dates,evergreen_needleleaf_forest_mean,evergreen_needleleaf_forest_sd
2016-07-19,0.032,0.002263
2016-07-27,0.043,0.004384
2016-08-04,0.01705,0.001202
2016-08-12,0.0315,0.002828
2016-08-20,0.0157,0.007495
2016-08-28,0.01205,0.000636
2016-09-05,0.0074,0.001131
2016-09-13,0.00365,7.1e-05
2016-09-21,0.00595,0.000212
2016-09-29,5e-04,0
2016-10-07,NA,NA
2016-10-15,NA,NA
2016-10-23,NA,NA
2016-10-31,NA,NA
2016-11-08,NA,NA
2016-11-16,NA,NA
2016-11-24,NA,NA
2016-12-02,NA,NA
2016-12-10,NA,NA
2016-12-18,NA,NA
2016-12-26,NA,NA
2017-01-01,NA,NA
2017-01-09,NA,NA
2017-01-17,NA,NA
2017-01-25,NA,NA
2017-02-02,NA,NA
2017-02-10,NA,NA
2017-02-18,NA,NA
2017-02-26,NA,NA
2017-03-06,0,0
2017-03-14,0,0
2017-03-22,0,0
2017-03-30,0,NA
2017-04-07,0,0
2017-04-15,0,0
2017-04-23,0,NA
2017-05-01,0.001,0
2017-05-09,0.00995,0.003606
2017-05-17,0.02045,0.002475
2017-05-25,0.02355,0.007425
2017-06-02,0.0297,0.002121
2017-06-10,0.0329,0.00099
2017-06-18,0.0379,NA
2017-06-26,0.0521,0.00297
2017-07-04,0.04255,0.003889
2017-07-12,0.03215,0.006718
2017-07-20,0.01075,0.003889
2017-07-28,0.0339,0.000283
2017-08-05,0.0324,0.000566
2017-08-13,0.02185,0.002616
2017-08-21,0.01815,0.000919
2017-08-29,0.0126,0.00198
2017-09-06,0.00635,0.000636
2017-09-14,0.007,0.001273
2017-09-22,8e-04,0
2017-09-30,0.002,NA
2017-10-08,NA,NA
2017-10-16,NA,NA
2017-10-24,NA,NA
2017-11-01,NA,NA
2017-11-09,NA,NA
2017-11-17,NA,NA
2017-11-25,NA,NA
2017-12-03,NA,NA
2017-12-11,NA,NA
2017-12-19,NA,NA
2017-12-27,NA,NA
2018-01-01,NA,NA
2018-01-09,NA,NA
2018-01-17,NA,NA
2018-01-25,NA,NA
2018-02-02,NA,NA
2018-02-10,NA,NA
2018-02-18,NA,NA
2018-02-26,NA,NA
2018-03-06,0,0
2018-03-14,0,0
2018-03-22,0,0
2018-03-30,0,NA
2018-04-07,0,0
2018-04-15,0,0
2018-04-23,8e-04,0
2018-05-01,0.0016,0
2018-05-09,0.00625,0.000495
2018-05-17,0.0063,0.003677
2018-05-25,0.0122,0.001414
2018-06-02,0.0236,0.000141
2018-06-10,0.0265,0.002546
2018-06-18,0.0391,0.000849
2018-06-26,0.01615,0.006152
2018-07-04,0.03455,0.001202
2018-07-12,0.0165,0.009192
2018-07-20,0.0471,0.000566
2018-07-28,0.0365,0.003536
2018-08-05,0.0133,0.001556
2018-08-13,0.0165,0
2018-08-21,0.0114,0.000141
2018-08-29,0.00465,0.001344
2018-09-06,0.00535,0.000495
2018-09-14,0.0061,0.000566
2018-09-22,0.00075,7.1e-05
2018-09-30,7e-04,0.000141
2018-10-08,NA,NA
2018-10-16,NA,NA
2018-10-24,NA,NA
2018-11-01,NA,NA
2018-11-09,NA,NA
2018-11-17,NA,NA
2018-11-25,NA,NA
2018-12-03,NA,NA
2018-12-11,NA,NA
2018-12-19,NA,NA
2018-12-27,NA,NA
2019-01-01,NA,NA
2019-01-09,NA,NA
2019-01-17,NA,NA
2019-01-25,NA,NA
2019-02-02,NA,NA
2019-02-10,NA,NA
2019-02-18,NA,NA
2019-02-26,NA,NA
2019-03-06,0,0
2019-03-14,1e-04,0
2019-03-22,0,0
2019-03-30,5e-05,7.1e-05
2019-04-07,0,0
2019-04-15,1e-04,0
2019-04-23,6e-04,NA
2019-05-01,4e-04,0
2019-05-09,0.0131,0.00198
2019-05-17,0.02585,7.1e-05
2019-05-25,0.01615,0.002475
2019-06-02,0.03065,0.003465
2019-06-10,0.01705,0.001202
2019-06-18,0.0435,0.001556
2019-06-26,0.03125,7.1e-05
2019-07-04,0.0459,0.001131
2019-07-12,0.05285,0.001061
2019-07-20,0.04885,0.003041
2019-07-28,0.0142,NA
2019-08-05,0.02235,0.000778
2019-08-13,0.006,0
2019-08-21,0.0114,0.001131
2019-08-29,0.00265,0.000354
2019-09-06,0.01285,0.000354
2019-09-14,0.0011,0
2019-09-22,0.0032,0.000283
2019-09-30,NA,NA
2019-10-08,NA,NA
2019-10-16,NA,NA
2019-10-24,NA,NA
2019-11-01,NA,NA
2019-11-09,NA,NA
2019-11-17,NA,NA
2019-11-25,NA,NA
2019-12-03,NA,NA
2019-12-11,NA,NA
2019-12-19,NA,NA
2019-12-27,NA,NA
2020-01-01,NA,NA
2020-01-09,NA,NA
2020-01-17,NA,NA
2020-01-25,NA,NA
2020-02-02,NA,NA
2020-02-10,NA,NA
2020-02-18,NA,NA
2020-02-26,NA,NA
2020-03-05,0,NA
2020-03-13,0,NA
2020-03-21,NA,NA
2020-03-29,0,0
2020-04-06,1e-04,NA
2020-04-14,NA,NA
2020-04-22,0,0
2020-04-30,4e-04,NA
2020-05-08,0.00365,7.1e-05
2020-05-16,0.0081,0.002263
2020-05-24,0.03185,0.001909
2020-06-01,0.0172,NA
2020-06-09,0.03135,0.003041
2020-06-17,0.01595,0.002333
2020-06-25,0.0226,0.005515
2020-07-03,0.0146,NA
2020-07-11,0.03045,0.005445
2020-07-19,0.01585,0.008839
2020-07-27,0.02045,0.004031
2020-08-04,0.02005,0.000354
2020-08-12,0.01985,0.000354
2020-08-20,0.01655,0.000636
2020-08-28,0.0061,0
2020-09-05,0.00805,0.001202
2020-09-13,0.007,0
2020-09-21,0.0028,0
2020-09-29,0.0017,0.000707
2020-10-07,NA,NA
2020-10-15,NA,NA
2020-10-23,NA,NA
2020-10-31,NA,NA
2020-11-08,NA,NA
2020-11-16,NA,NA
2020-11-24,NA,NA
2020-12-02,NA,NA
2020-12-10,NA,NA
2020-12-18,NA,NA
2020-12-26,NA,NA
2021-01-01,NA,NA
2021-01-09,NA,NA
2021-01-17,NA,NA
2021-01-25,NA,NA
2021-02-02,NA,NA
2021-02-10,NA,NA
2021-02-18,NA,NA
2021-02-26,NA,NA
2021-03-06,0,0
2021-03-14,0,0
2021-03-22,0,NA
2021-03-30,0,NA
2021-04-07,0,0
2021-04-15,4e-04,0
2021-04-23,7e-04,0
2021-05-01,0.00105,0.000495
2021-05-09,0.00525,0.003323
2021-05-17,0.0144,0
2021-05-25,0.0066,0.000141
2021-06-02,0.0156,0.003536
2021-06-10,0.04055,0.001061
2021-06-18,0.05115,0.003748
2021-06-26,0.05765,0.001202
2021-07-04,0.04065,0.001485
2021-07-12,0.0371,0.000566
2021-07-20,0.03545,0.000495
2021-07-28,0.0415,0
2021-08-05,0.01825,0.000778
2021-08-13,0.0138,0
2021-08-21,0.00835,0.000212
2021-08-29,0.0107,0.000283
2021-09-06,0.0112,0.001273
2021-09-14,0.0043,0
2021-09-22,0,0
2021-09-30,0,NA
2021-10-08,NA,NA
2021-10-16,NA,NA
2021-10-24,NA,NA
2021-11-01,NA,NA
2021-11-09,NA,NA
2021-11-17,NA,NA
2021-11-25,NA,NA
2021-12-03,NA,NA
2021-12-11,NA,NA
2021-12-19,NA,NA
2021-12-27,NA,NA
