dates,evergreen_needleleaf_forest_mean,evergreen_needleleaf_forest_sd
2016-06-25,0.0622,0.00322
2016-07-03,0.060625,0.004361
2016-07-11,0.05235,0.002838
2016-07-19,0.03375,0.003018
2016-07-27,0.04355,0.002401
2016-08-04,0.0343,0.002573
2016-08-12,0.030125,0.002923
2016-08-20,0.022675,0.001955
2016-08-28,0.0133,0.00077
2016-09-05,0.0074,0.001086
2016-09-13,0.0047,0.000483
2016-09-21,0.00575,0.000645
2016-09-29,NA,NA
2016-10-07,NA,NA
2016-10-15,NA,NA
2016-10-23,NA,NA
2016-10-31,NA,NA
2016-11-08,NA,NA
2016-11-16,NA,NA
2016-11-24,NA,NA
2016-12-02,NA,NA
2016-12-10,NA,NA
2016-12-18,NA,NA
2016-12-26,NA,NA
2017-01-01,NA,NA
2017-01-09,NA,NA
2017-01-17,NA,NA
2017-01-25,NA,NA
2017-02-02,NA,NA
2017-02-10,NA,NA
2017-02-18,NA,NA
2017-02-26,NA,NA
2017-03-06,NA,NA
2017-03-14,NA,NA
2017-03-22,NA,NA
2017-03-30,0,0
2017-04-07,NA,NA
2017-04-15,NA,NA
2017-04-23,NA,NA
2017-05-01,NA,NA
2017-05-09,0.005925,0.001758
2017-05-17,0.019325,0.00236
2017-05-25,0.0214,0.002789
2017-06-02,0.0336,0.00381
2017-06-10,0.040675,0.003908
2017-06-18,0.054275,0.004904
2017-06-26,0.055875,0.003729
2017-07-04,0.065325,0.006597
2017-07-12,0.056425,0.001517
2017-07-20,0.041325,0.001592
2017-07-28,0.049725,0.002207
2017-08-05,0.0468,0.004055
2017-08-13,0.0345,0.00322
2017-08-21,0.02405,0.002161
2017-08-29,0.01075,0.003039
2017-09-06,0.007075,0.000922
2017-09-14,0.0085,8e-04
2017-09-22,6e-04,0
2017-09-30,NA,NA
2017-10-08,NA,NA
2017-10-16,NA,NA
2017-10-24,NA,NA
2017-11-01,NA,NA
2017-11-09,NA,NA
2017-11-17,NA,NA
2017-11-25,NA,NA
2017-12-03,NA,NA
2017-12-11,NA,NA
2017-12-19,NA,NA
2017-12-27,NA,NA
2018-01-01,NA,NA
2018-01-09,NA,NA
2018-01-17,NA,NA
2018-01-25,NA,NA
2018-02-02,NA,NA
2018-02-10,NA,NA
2018-02-18,NA,NA
2018-02-26,NA,NA
2018-03-06,NA,NA
2018-03-14,NA,NA
2018-03-22,NA,NA
2018-03-30,NA,NA
2018-04-07,NA,NA
2018-04-15,NA,NA
2018-04-23,4e-04,0
2018-05-01,0.001725,0.00035
2018-05-09,0.01085,0.0017
2018-05-17,0.011025,0.002584
2018-05-25,0.01775,0.002606
2018-06-02,0.02765,0.004104
2018-06-10,0.0314,0.002474
2018-06-18,0.03995,0.003637
2018-06-26,0.039625,0.005552
2018-07-04,0.048175,0.002241
2018-07-12,0.047675,0.001744
2018-07-20,0.0502,0.003951
2018-07-28,0.03385,0.002367
2018-08-05,0.022575,0.003193
2018-08-13,0.0243,0.001208
2018-08-21,0.01315,0.000404
2018-08-29,0.0094,0.000707
2018-09-06,0.00595,0.000473
2018-09-14,0.004725,0.00033
2018-09-22,0.001,0
2018-09-30,NA,NA
2018-10-08,NA,NA
2018-10-16,NA,NA
2018-10-24,NA,NA
2018-11-01,NA,NA
2018-11-09,NA,NA
2018-11-17,NA,NA
2018-11-25,NA,NA
2018-12-03,NA,NA
2018-12-11,NA,NA
2018-12-19,NA,NA
2018-12-27,NA,NA
2019-01-01,NA,NA
2019-01-09,NA,NA
2019-01-17,NA,NA
2019-01-25,NA,NA
2019-02-02,NA,NA
2019-02-10,NA,NA
2019-02-18,NA,NA
2019-02-26,NA,NA
2019-03-06,NA,NA
2019-03-14,1e-04,NA
2019-03-22,0,0
2019-03-30,5e-05,7.1e-05
2019-04-07,NA,NA
2019-04-15,NA,NA
2019-04-23,NA,NA
2019-05-01,NA,NA
2019-05-09,0.005125,0.003248
2019-05-17,0.023775,0.00415
2019-05-25,0.02345,0.002588
2019-06-02,0.040725,0.003787
2019-06-10,0.0377,0.003344
2019-06-18,0.05005,0.00387
2019-06-26,0.04715,0.001662
2019-07-04,0.0477,0.003582
2019-07-12,0.044825,0.00215
2019-07-20,0.05865,0.002512
2019-07-28,0.041075,0.002618
2019-08-05,0.0181,0.001023
2019-08-13,0.0038,NA
2019-08-21,0.010575,0.000585
2019-08-29,0.009975,0.000618
2019-09-06,0.015325,0.002458
2019-09-14,0.003075,0.000377
2019-09-22,0.001875,0.001261
2019-09-30,NA,NA
2019-10-08,NA,NA
2019-10-16,NA,NA
2019-10-24,NA,NA
2019-11-01,NA,NA
2019-11-09,NA,NA
2019-11-17,NA,NA
2019-11-25,NA,NA
2019-12-03,NA,NA
2019-12-11,NA,NA
2019-12-19,NA,NA
2019-12-27,NA,NA
2020-01-01,NA,NA
2020-01-09,NA,NA
2020-01-17,NA,NA
2020-01-25,NA,NA
2020-02-02,NA,NA
2020-02-10,NA,NA
2020-02-18,NA,NA
2020-02-26,NA,NA
2020-03-05,NA,NA
2020-03-13,0,NA
2020-03-21,NA,NA
2020-03-29,NA,NA
2020-04-06,NA,NA
2020-04-14,NA,NA
2020-04-22,0,NA
2020-04-30,NA,NA
2020-05-08,0.0012,0.000424
2020-05-16,0.004233,0.001595
2020-05-24,0.023425,0.005465
2020-06-01,0.0267,0.003567
2020-06-09,0.043775,0.003322
2020-06-17,0.0289,0.002806
2020-06-25,0.04195,0.002456
2020-07-03,0.024625,0.003317
2020-07-11,0.026725,0.004904
2020-07-19,0.03805,0.003415
2020-07-27,0.042575,0.001266
2020-08-04,0.01015,0.010253
2020-08-12,0.026575,0.00245
2020-08-20,0.03125,0.002106
2020-08-28,0.01535,0.001453
2020-09-05,0.006375,5e-05
2020-09-13,0.0066,0.00049
2020-09-21,0.00095,0.000635
2020-09-29,NA,NA
2020-10-07,NA,NA
2020-10-15,NA,NA
2020-10-23,NA,NA
2020-10-31,NA,NA
2020-11-08,NA,NA
2020-11-16,NA,NA
2020-11-24,NA,NA
2020-12-02,NA,NA
2020-12-10,NA,NA
2020-12-18,NA,NA
2020-12-26,NA,NA
2021-01-01,NA,NA
2021-01-09,NA,NA
2021-01-17,NA,NA
2021-01-25,NA,NA
2021-02-02,NA,NA
2021-02-10,NA,NA
2021-02-18,NA,NA
2021-02-26,NA,NA
2021-03-06,NA,NA
2021-03-14,0,NA
2021-03-22,NA,NA
2021-03-30,NA,NA
2021-04-07,NA,NA
2021-04-15,2e-04,NA
2021-04-23,3e-04,0
2021-05-01,0.000775,0.000287
2021-05-09,0.00175,7e-04
2021-05-17,0.0174,0.003444
2021-05-25,0.010925,0.003222
2021-06-02,0.01915,0.001425
2021-06-10,0.03495,0.003875
2021-06-18,0.057725,0.001756
2021-06-26,0.061325,0.005116
2021-07-04,0.0508,0.002205
2021-07-12,0.0498,0.002412
2021-07-20,0.047,0.004444
2021-07-28,0.046375,0.002743
2021-08-05,0.0293,2e-04
2021-08-13,0.018125,0.00152
2021-08-21,0.013725,0.000954
2021-08-29,0.0057,0.000469
2021-09-06,0.009925,0.001167
2021-09-14,0.008975,0.000723
2021-09-22,NA,NA
2021-09-30,NA,NA
2021-10-08,NA,NA
2021-10-16,NA,NA
2021-10-24,NA,NA
2021-11-01,NA,NA
2021-11-09,NA,NA
2021-11-17,NA,NA
2021-11-25,NA,NA
2021-12-03,NA,NA
2021-12-11,NA,NA
2021-12-19,NA,NA
2021-12-27,NA,NA
