dates,evergreen_needleleaf_forest_mean,evergreen_needleleaf_forest_sd
2016-06-09,0.0442,0
2016-06-17,0.04755,0.002333
2016-06-25,0.0502,0.002404
2016-07-03,0.0555,0.011455
2016-07-11,0.03875,0.004455
2016-07-19,0.0384,0.001697
2016-07-27,0.0404,0.004384
2016-08-04,0.0154,0.001273
2016-08-12,0.0278,0.001697
2016-08-20,0.02415,0.000636
2016-08-28,0.01385,0.001485
2016-09-05,0.00945,0.000636
2016-09-13,0.00485,0.000778
2016-09-21,0.006,0.000566
2016-09-29,0.001,NA
2016-10-07,NA,NA
2016-10-15,NA,NA
2016-10-23,NA,NA
2016-10-31,NA,NA
2016-11-08,NA,NA
2016-11-16,NA,NA
2016-11-24,NA,NA
2016-12-02,NA,NA
2016-12-10,NA,NA
2016-12-18,NA,NA
2016-12-26,NA,NA
2017-01-01,NA,NA
2017-01-09,NA,NA
2017-01-17,NA,NA
2017-01-25,NA,NA
2017-02-02,NA,NA
2017-02-10,NA,NA
2017-02-18,NA,NA
2017-02-26,NA,NA
2017-03-06,0,0
2017-03-14,0,0
2017-03-22,0,0
2017-03-30,0,NA
2017-04-07,0,0
2017-04-15,0,NA
2017-04-23,NA,NA
2017-05-01,0.00135,0.000495
2017-05-09,0.00335,7.1e-05
2017-05-17,0.0227,0
2017-05-25,0.02785,0.002475
2017-06-02,0.03135,0.001344
2017-06-10,0.0359,0.002263
2017-06-18,0.052,0.003818
2017-06-26,0.0529,0.008485
2017-07-04,0.05425,0.002051
2017-07-12,0.04145,0.001061
2017-07-20,0.02715,0.001768
2017-07-28,0.044,0.001273
2017-08-05,0.041,0.001697
2017-08-13,0.0274,0
2017-08-21,0.0201,0.000849
2017-08-29,0.0116,0
2017-09-06,0.0073,0.000707
2017-09-14,0.0077,0
2017-09-22,9e-04,0.000141
2017-09-30,0.00325,0.000636
2017-10-08,NA,NA
2017-10-16,NA,NA
2017-10-24,NA,NA
2017-11-01,NA,NA
2017-11-09,NA,NA
2017-11-17,NA,NA
2017-11-25,NA,NA
2017-12-03,NA,NA
2017-12-11,NA,NA
2017-12-19,NA,NA
2017-12-27,NA,NA
2018-01-01,NA,NA
2018-01-09,NA,NA
2018-01-17,NA,NA
2018-01-25,NA,NA
2018-02-02,NA,NA
2018-02-10,NA,NA
2018-02-18,NA,NA
2018-02-26,NA,NA
2018-03-06,0,0
2018-03-14,NA,NA
2018-03-22,0,NA
2018-03-30,0,0
2018-04-07,5e-05,7.1e-05
2018-04-15,0,NA
2018-04-23,9e-04,NA
2018-05-01,0.00235,0.000212
2018-05-09,0.00905,0.001626
2018-05-17,0.01215,0.000636
2018-05-25,0.01395,0.002051
2018-06-02,0.02755,0.003889
2018-06-10,0.02465,0.004172
2018-06-18,0.0363,0.001556
2018-06-26,0.02495,0.006859
2018-07-04,0.04535,0.000636
2018-07-12,0.02975,0.001344
2018-07-20,0.03445,0.000495
2018-07-28,0.0277,0.005657
2018-08-05,0.02345,0.000212
2018-08-13,0.0245,0.003536
2018-08-21,0.013,0.000141
2018-08-29,0.0059,0.00297
2018-09-06,0.006,0.000283
2018-09-14,0.00685,0.000636
2018-09-22,0.0016,0.000141
2018-09-30,0.00095,0.000212
2018-10-08,NA,NA
2018-10-16,NA,NA
2018-10-24,NA,NA
2018-11-01,NA,NA
2018-11-09,NA,NA
2018-11-17,NA,NA
2018-11-25,NA,NA
2018-12-03,NA,NA
2018-12-11,NA,NA
2018-12-19,NA,NA
2018-12-27,NA,NA
2019-01-01,NA,NA
2019-01-09,NA,NA
2019-01-17,NA,NA
2019-01-25,NA,NA
2019-02-02,NA,NA
2019-02-10,NA,NA
2019-02-18,NA,NA
2019-02-26,NA,NA
2019-03-06,0,NA
2019-03-14,3e-04,0.000141
2019-03-22,0,0
2019-03-30,2e-04,0
2019-04-07,0,0
2019-04-15,1e-04,0
2019-04-23,0.00055,7.1e-05
2019-05-01,0.00065,0.000354
2019-05-09,0.0148,0.000141
2019-05-17,0.0309,0.000424
2019-05-25,0.0035,0
2019-06-02,0.0349,0
2019-06-10,NA,NA
2019-06-18,0.04475,0.001202
2019-06-26,0.0459,0.001556
2019-07-04,0.0258,NA
2019-07-12,0.0448,0.012869
2019-07-20,0.0524,0.00792
2019-07-28,0.03745,0.000354
2019-08-05,0.02235,0.000495
2019-08-13,0.00515,0.000495
2019-08-21,0.01655,0.000636
2019-08-29,0.0016,NA
2019-09-06,0.01405,0.001485
2019-09-14,0.0012,0
2019-09-22,0.00415,7.1e-05
2019-09-30,6e-04,0
2019-10-08,NA,NA
2019-10-16,NA,NA
2019-10-24,NA,NA
2019-11-01,NA,NA
2019-11-09,NA,NA
2019-11-17,NA,NA
2019-11-25,NA,NA
2019-12-03,NA,NA
2019-12-11,NA,NA
2019-12-19,NA,NA
2019-12-27,NA,NA
2020-01-01,NA,NA
2020-01-09,NA,NA
2020-01-17,NA,NA
2020-01-25,NA,NA
2020-02-02,NA,NA
2020-02-10,NA,NA
2020-02-18,NA,NA
2020-02-26,NA,NA
2020-03-05,0,NA
2020-03-13,NA,NA
2020-03-21,0,NA
2020-03-29,0,NA
2020-04-06,1e-04,NA
2020-04-14,NA,NA
2020-04-22,0,0
2020-04-30,4e-04,0
2020-05-08,0.00525,0.000919
2020-05-16,0.00935,0.000778
2020-05-24,0.02935,0.000495
2020-06-01,0.0161,0.002121
2020-06-09,0.0431,0.000566
2020-06-17,0.0083,0.002687
2020-06-25,0.0331,0
2020-07-03,0.0068,0.001131
2020-07-11,0.04105,0.007142
2020-07-19,0.01695,0.001626
2020-07-27,0.0378,0.001838
2020-08-04,0.0179,0.00594
2020-08-12,0.0235,0.005374
2020-08-20,0.01505,0.002758
2020-08-28,0.0069,0
2020-09-05,0.00935,0.001202
2020-09-13,0.0068,0.000566
2020-09-21,0.00355,0.000636
2020-09-29,0.00245,0.001061
2020-10-07,NA,NA
2020-10-15,NA,NA
2020-10-23,NA,NA
2020-10-31,NA,NA
2020-11-08,NA,NA
2020-11-16,NA,NA
2020-11-24,NA,NA
2020-12-02,NA,NA
2020-12-10,NA,NA
2020-12-18,NA,NA
2020-12-26,NA,NA
2021-01-01,NA,NA
2021-01-09,NA,NA
2021-01-17,NA,NA
2021-01-25,NA,NA
2021-02-02,NA,NA
2021-02-10,NA,NA
2021-02-18,NA,NA
2021-02-26,NA,NA
2021-03-06,0,0
2021-03-14,0,0
2021-03-22,0,0
2021-03-30,0,NA
2021-04-07,0,0
2021-04-15,0.00075,0.000354
2021-04-23,7e-04,0
2021-05-01,0.0014,0
2021-05-09,0.00665,0.002758
2021-05-17,0.0145,0.001414
2021-05-25,0.00865,7.1e-05
2021-06-02,0.01725,0.004031
2021-06-10,0.04285,0.001768
2021-06-18,0.05535,0.003323
2021-06-26,0.0641,0.003818
2021-07-04,0.04905,0.003606
2021-07-12,0.0509,0.001131
2021-07-20,0.0462,0.00099
2021-07-28,0.04245,0.003041
2021-08-05,0.01975,0.001061
2021-08-13,0.0137,0.00198
2021-08-21,0.0089,0.00099
2021-08-29,0.01315,0.000354
2021-09-06,0.01315,0.000212
2021-09-14,0.0072,0.000849
2021-09-22,5e-05,7.1e-05
2021-09-30,0,NA
2021-10-08,NA,NA
2021-10-16,NA,NA
2021-10-24,NA,NA
2021-11-01,NA,NA
2021-11-09,NA,NA
2021-11-17,NA,NA
2021-11-25,NA,NA
2021-12-03,NA,NA
2021-12-11,NA,NA
2021-12-19,NA,NA
2021-12-27,NA,NA
