dates,evergreen_needleleaf_forest_mean,evergreen_needleleaf_forest_sd
2016-06-17,0.044117,0.001746
2016-06-25,0.061767,0.002659
2016-07-03,0.059867,0.004399
2016-07-11,0.052867,0.003094
2016-07-19,0.0343,0.002641
2016-07-27,0.043717,0.00189
2016-08-04,0.0347,0.002087
2016-08-12,0.0304,0.002436
2016-08-20,0.022683,0.001514
2016-08-28,0.013417,0.000631
2016-09-05,0.007583,0.000902
2016-09-13,0.004717,0.000436
2016-09-21,0.005733,0.000516
2016-09-29,NA,NA
2016-10-07,NA,NA
2016-10-15,NA,NA
2016-10-23,NA,NA
2016-10-31,NA,NA
2016-11-08,NA,NA
2016-11-16,NA,NA
2016-11-24,NA,NA
2016-12-02,NA,NA
2016-12-10,NA,NA
2016-12-18,NA,NA
2016-12-26,NA,NA
2017-01-01,NA,NA
2017-01-09,NA,NA
2017-01-17,NA,NA
2017-01-25,NA,NA
2017-02-02,NA,NA
2017-02-10,NA,NA
2017-02-18,NA,NA
2017-02-26,NA,NA
2017-03-06,NA,NA
2017-03-14,0,NA
2017-03-22,0,NA
2017-03-30,0,0
2017-04-07,NA,NA
2017-04-15,NA,NA
2017-04-23,NA,NA
2017-05-01,0.0022,NA
2017-05-09,0.006383,0.001839
2017-05-17,0.019783,0.002368
2017-05-25,0.021117,0.002216
2017-06-02,0.0334,0.003333
2017-06-10,0.042017,0.003706
2017-06-18,0.055183,0.004091
2017-06-26,0.055633,0.002962
2017-07-04,0.064883,0.006963
2017-07-12,0.055517,0.002463
2017-07-20,0.041283,0.001388
2017-07-28,0.0503,0.001948
2017-08-05,0.04695,0.004266
2017-08-13,0.034217,0.002537
2017-08-21,0.0241,0.001676
2017-08-29,0.0114,0.002567
2017-09-06,0.007067,0.000824
2017-09-14,0.008683,0.000682
2017-09-22,6e-04,0
2017-09-30,NA,NA
2017-10-08,NA,NA
2017-10-16,NA,NA
2017-10-24,NA,NA
2017-11-01,NA,NA
2017-11-09,NA,NA
2017-11-17,NA,NA
2017-11-25,NA,NA
2017-12-03,NA,NA
2017-12-11,NA,NA
2017-12-19,NA,NA
2017-12-27,NA,NA
2018-01-01,NA,NA
2018-01-09,NA,NA
2018-01-17,NA,NA
2018-01-25,NA,NA
2018-02-02,NA,NA
2018-02-10,NA,NA
2018-02-18,NA,NA
2018-02-26,NA,NA
2018-03-06,NA,NA
2018-03-14,0,NA
2018-03-22,0,NA
2018-03-30,0,NA
2018-04-07,0,NA
2018-04-15,0,NA
2018-04-23,4e-04,0
2018-05-01,0.002083,0.00084
2018-05-09,0.011583,0.001753
2018-05-17,0.011117,0.002022
2018-05-25,0.017483,0.002146
2018-06-02,0.0284,0.003736
2018-06-10,0.031833,0.002034
2018-06-18,0.039183,0.003094
2018-06-26,0.03835,0.006106
2018-07-04,0.0482,0.001859
2018-07-12,0.047783,0.001559
2018-07-20,0.049983,0.003419
2018-07-28,0.033667,0.002084
2018-08-05,0.022917,0.002533
2018-08-13,0.024467,0.001021
2018-08-21,0.013167,0.00032
2018-08-29,0.0095,0.000583
2018-09-06,0.005917,0.000508
2018-09-14,0.0048,0.000297
2018-09-22,0.001,0
2018-09-30,NA,NA
2018-10-08,NA,NA
2018-10-16,NA,NA
2018-10-24,NA,NA
2018-11-01,NA,NA
2018-11-09,NA,NA
2018-11-17,NA,NA
2018-11-25,NA,NA
2018-12-03,NA,NA
2018-12-11,NA,NA
2018-12-19,NA,NA
2018-12-27,NA,NA
2019-01-01,NA,NA
2019-01-09,NA,NA
2019-01-17,NA,NA
2019-01-25,NA,NA
2019-02-02,NA,NA
2019-02-10,NA,NA
2019-02-18,NA,NA
2019-02-26,NA,NA
2019-03-06,NA,NA
2019-03-14,0.00015,7.1e-05
2019-03-22,5e-05,1e-04
2019-03-30,6.7e-05,5.8e-05
2019-04-07,NA,NA
2019-04-15,1e-04,NA
2019-04-23,1e-04,NA
2019-05-01,NA,NA
2019-05-09,0.005817,0.002781
2019-05-17,0.024533,0.00343
2019-05-25,0.02335,0.002081
2019-06-02,0.04095,0.003066
2019-06-10,0.037083,0.002761
2019-06-18,0.050717,0.003178
2019-06-26,0.045917,0.002849
2019-07-04,0.04745,0.003298
2019-07-12,0.044883,0.002526
2019-07-20,0.059167,0.003798
2019-07-28,0.041117,0.002327
2019-08-05,0.018283,0.000966
2019-08-13,0.0039,0.000141
2019-08-21,0.010967,0.000862
2019-08-29,0.01,0.000632
2019-09-06,0.01525,0.001934
2019-09-14,0.002983,0.000325
2019-09-22,0.0017,0.001071
2019-09-30,NA,NA
2019-10-08,NA,NA
2019-10-16,NA,NA
2019-10-24,NA,NA
2019-11-01,NA,NA
2019-11-09,NA,NA
2019-11-17,NA,NA
2019-11-25,NA,NA
2019-12-03,NA,NA
2019-12-11,NA,NA
2019-12-19,NA,NA
2019-12-27,NA,NA
2020-01-01,NA,NA
2020-01-09,NA,NA
2020-01-17,NA,NA
2020-01-25,NA,NA
2020-02-02,NA,NA
2020-02-10,NA,NA
2020-02-18,NA,NA
2020-02-26,NA,NA
2020-03-05,NA,NA
2020-03-13,0,0
2020-03-21,NA,NA
2020-03-29,0,NA
2020-04-06,NA,NA
2020-04-14,NA,NA
2020-04-22,0,NA
2020-04-30,1e-04,NA
2020-05-08,0.001467,0.000551
2020-05-16,0.00396,0.001214
2020-05-24,0.024117,0.004666
2020-06-01,0.02695,0.003026
2020-06-09,0.044017,0.002662
2020-06-17,0.028933,0.002264
2020-06-25,0.041783,0.002053
2020-07-03,0.024283,0.002749
2020-07-11,0.02765,0.004817
2020-07-19,0.03785,0.00305
2020-07-27,0.042517,0.001003
2020-08-04,0.01015,0.010253
2020-08-12,0.026483,0.002099
2020-08-20,0.0314,0.002284
2020-08-28,0.0155,0.001156
2020-09-05,0.006367,5.2e-05
2020-09-13,0.006633,0.000427
2020-09-21,0.001033,0.000717
2020-09-29,NA,NA
2020-10-07,NA,NA
2020-10-15,NA,NA
2020-10-23,NA,NA
2020-10-31,NA,NA
2020-11-08,NA,NA
2020-11-16,NA,NA
2020-11-24,NA,NA
2020-12-02,NA,NA
2020-12-10,NA,NA
2020-12-18,NA,NA
2020-12-26,NA,NA
2021-01-01,NA,NA
2021-01-09,NA,NA
2021-01-17,NA,NA
2021-01-25,NA,NA
2021-02-02,NA,NA
2021-02-10,NA,NA
2021-02-18,NA,NA
2021-02-26,NA,NA
2021-03-06,NA,NA
2021-03-14,0,0
2021-03-22,0,NA
2021-03-30,NA,NA
2021-04-07,1e-04,NA
2021-04-15,4e-04,0.000283
2021-04-23,0.000283,9.8e-05
2021-05-01,0.000833,0.000242
2021-05-09,0.001967,0.00065
2021-05-17,0.0179,0.002956
2021-05-25,0.0106,0.002548
2021-06-02,0.019167,0.001242
2021-06-10,0.033983,0.003355
2021-06-18,0.057867,0.002121
2021-06-26,0.060633,0.004366
2021-07-04,0.048733,0.003683
2021-07-12,0.049533,0.002294
2021-07-20,0.047067,0.004236
2021-07-28,0.046183,0.002557
2021-08-05,0.029233,0.00072
2021-08-13,0.017933,0.001328
2021-08-21,0.01335,0.00094
2021-08-29,0.005767,0.000378
2021-09-06,0.009917,0.001181
2021-09-14,0.009083,0.000585
2021-09-22,NA,NA
2021-09-30,NA,NA
2021-10-08,NA,NA
2021-10-16,NA,NA
2021-10-24,NA,NA
2021-11-01,NA,NA
2021-11-09,NA,NA
2021-11-17,NA,NA
2021-11-25,NA,NA
2021-12-03,NA,NA
2021-12-11,NA,NA
2021-12-19,NA,NA
2021-12-27,NA,NA
