dates,evergreen_needleleaf_forest_mean,evergreen_needleleaf_forest_sd
2016-06-09,0.024433,0.013835
2016-06-17,0.042,0.003625
2016-06-25,0.05565,0.003575
2016-07-03,0.0576,0.004493
2016-07-11,0.0444,0.001479
2016-07-19,0.03425,0.003387
2016-07-27,0.040025,0.001828
2016-08-04,0.0311,0.001978
2016-08-12,0.026825,0.00136
2016-08-20,0.020475,0.002251
2016-08-28,0.0099,0.000762
2016-09-05,0.007275,0.000793
2016-09-13,0.003425,0.000236
2016-09-21,0.004525,0.00045
2016-09-29,NA,NA
2016-10-07,NA,NA
2016-10-15,NA,NA
2016-10-23,NA,NA
2016-10-31,NA,NA
2016-11-08,NA,NA
2016-11-16,NA,NA
2016-11-24,NA,NA
2016-12-02,NA,NA
2016-12-10,NA,NA
2016-12-18,NA,NA
2016-12-26,NA,NA
2017-01-01,NA,NA
2017-01-09,NA,NA
2017-01-17,NA,NA
2017-01-25,NA,NA
2017-02-02,NA,NA
2017-02-10,NA,NA
2017-02-18,NA,NA
2017-02-26,NA,NA
2017-03-06,NA,NA
2017-03-14,NA,NA
2017-03-22,NA,NA
2017-03-30,NA,NA
2017-04-07,NA,NA
2017-04-15,NA,NA
2017-04-23,NA,NA
2017-05-01,NA,NA
2017-05-09,0.00625,0.002007
2017-05-17,0.01915,0.001473
2017-05-25,0.0188,0.001606
2017-06-02,0.031925,0.003208
2017-06-10,0.039,0.002404
2017-06-18,0.0509,0.002637
2017-06-26,0.050525,0.002866
2017-07-04,0.050675,0.002654
2017-07-12,0.050775,0.001795
2017-07-20,0.033675,0.001605
2017-07-28,0.0501,0.004193
2017-08-05,0.038375,0.002845
2017-08-13,0.030975,0.002367
2017-08-21,0.0216,0.00151
2017-08-29,0.009,0.000231
2017-09-06,0.005625,0.00045
2017-09-14,0.007825,0.000995
2017-09-22,NA,NA
2017-09-30,NA,NA
2017-10-08,NA,NA
2017-10-16,NA,NA
2017-10-24,NA,NA
2017-11-01,NA,NA
2017-11-09,NA,NA
2017-11-17,NA,NA
2017-11-25,NA,NA
2017-12-03,NA,NA
2017-12-11,NA,NA
2017-12-19,NA,NA
2017-12-27,NA,NA
2018-01-01,NA,NA
2018-01-09,NA,NA
2018-01-17,NA,NA
2018-01-25,NA,NA
2018-02-02,NA,NA
2018-02-10,NA,NA
2018-02-18,NA,NA
2018-02-26,NA,NA
2018-03-06,NA,NA
2018-03-14,0,NA
2018-03-22,NA,NA
2018-03-30,NA,NA
2018-04-07,0,NA
2018-04-15,NA,NA
2018-04-23,NA,NA
2018-05-01,0.0016,0.000698
2018-05-09,0.01145,0.001923
2018-05-17,0.00715,0.002992
2018-05-25,0.014475,0.002141
2018-06-02,0.024725,0.001912
2018-06-10,0.023975,0.002012
2018-06-18,0.02725,0.005799
2018-06-26,0.03965,0.003254
2018-07-04,0.022,0.00994
2018-07-12,0.03865,0.005599
2018-07-20,0.04025,0.001484
2018-07-28,0.026625,0.002055
2018-08-05,0.024075,0.00165
2018-08-13,0.02295,0.000835
2018-08-21,0.0111,0.000469
2018-08-29,0.007475,0.000741
2018-09-06,0.0053,0.000462
2018-09-14,0.004125,0.000222
2018-09-22,9e-04,2e-04
2018-09-30,NA,NA
2018-10-08,NA,NA
2018-10-16,NA,NA
2018-10-24,NA,NA
2018-11-01,NA,NA
2018-11-09,NA,NA
2018-11-17,NA,NA
2018-11-25,NA,NA
2018-12-03,NA,NA
2018-12-11,NA,NA
2018-12-19,NA,NA
2018-12-27,NA,NA
2019-01-01,NA,NA
2019-01-09,NA,NA
2019-01-17,NA,NA
2019-01-25,NA,NA
2019-02-02,NA,NA
2019-02-10,NA,NA
2019-02-18,NA,NA
2019-02-26,NA,NA
2019-03-06,NA,NA
2019-03-14,NA,NA
2019-03-22,0,0
2019-03-30,0,NA
2019-04-07,NA,NA
2019-04-15,NA,NA
2019-04-23,NA,NA
2019-05-01,2e-04,0
2019-05-09,0.004025,0.002377
2019-05-17,0.0259,0.003008
2019-05-25,0.0214,0.002198
2019-06-02,0.0342,0.003259
2019-06-10,0.035425,0.002532
2019-06-18,0.049125,0.001626
2019-06-26,0.0403,0.001939
2019-07-04,0.043375,0.006365
2019-07-12,0.0413,0.000942
2019-07-20,0.047175,0.002792
2019-07-28,0.03635,0.003034
2019-08-05,0.021225,0.00069
2019-08-13,0.0067,0.004525
2019-08-21,0.0136,0.00077
2019-08-29,0.01015,0.00052
2019-09-06,0.011975,0.00134
2019-09-14,0.00335,5.8e-05
2019-09-22,0.000825,0.00025
2019-09-30,NA,NA
2019-10-08,NA,NA
2019-10-16,NA,NA
2019-10-24,NA,NA
2019-11-01,NA,NA
2019-11-09,NA,NA
2019-11-17,NA,NA
2019-11-25,NA,NA
2019-12-03,NA,NA
2019-12-11,NA,NA
2019-12-19,NA,NA
2019-12-27,NA,NA
2020-01-01,NA,NA
2020-01-09,NA,NA
2020-01-17,NA,NA
2020-01-25,NA,NA
2020-02-02,NA,NA
2020-02-10,NA,NA
2020-02-18,NA,NA
2020-02-26,NA,NA
2020-03-05,NA,NA
2020-03-13,0,0
2020-03-21,NA,NA
2020-03-29,0,NA
2020-04-06,0,0
2020-04-14,NA,NA
2020-04-22,NA,NA
2020-04-30,NA,NA
2020-05-08,0.00075,5e-04
2020-05-16,0.003425,0.000885
2020-05-24,0.023875,0.004308
2020-06-01,0.025575,0.002559
2020-06-09,0.0386,0.002905
2020-06-17,0.037825,0.001441
2020-06-25,0.038175,0.003009
2020-07-03,0.017575,0.001981
2020-07-11,0.0382,0.002426
2020-07-19,0.0359,0.001927
2020-07-27,0.043475,0.000789
2020-08-04,0.009,0.001407
2020-08-12,0.0264,0.002224
2020-08-20,0.0286,0.001166
2020-08-28,0.01265,0.001028
2020-09-05,0.00665,0.000526
2020-09-13,0.00635,0.001377
2020-09-21,0.002525,0.000427
2020-09-29,NA,NA
2020-10-07,NA,NA
2020-10-15,NA,NA
2020-10-23,NA,NA
2020-10-31,NA,NA
2020-11-08,NA,NA
2020-11-16,NA,NA
2020-11-24,NA,NA
2020-12-02,NA,NA
2020-12-10,NA,NA
2020-12-18,NA,NA
2020-12-26,NA,NA
2021-01-01,NA,NA
2021-01-09,NA,NA
2021-01-17,NA,NA
2021-01-25,NA,NA
2021-02-02,NA,NA
2021-02-10,NA,NA
2021-02-18,NA,NA
2021-02-26,NA,NA
2021-03-06,NA,NA
2021-03-14,0,0
2021-03-22,0,0
2021-03-30,NA,NA
2021-04-07,NA,NA
2021-04-15,2e-04,0
2021-04-23,2e-04,0
2021-05-01,0.000475,0.000377
2021-05-09,0.007325,0.00293
2021-05-17,0.015,0.004689
2021-05-25,0.01055,0.002639
2021-06-02,0.019,0.000812
2021-06-10,0.03325,0.001797
2021-06-18,0.05305,0.002068
2021-06-26,0.0536,0.002067
2021-07-04,0.051475,0.001335
2021-07-12,0.043675,0.00236
2021-07-20,0.04015,0.001593
2021-07-28,0.038175,0.00055
2021-08-05,0.023525,0.001021
2021-08-13,0.021,0.001393
2021-08-21,0.0066,0.0014
2021-08-29,0.0025,0
2021-09-06,0.00825,5e-04
2021-09-14,0.007,0.000663
2021-09-22,1e-04,NA
2021-09-30,NA,NA
2021-10-08,NA,NA
2021-10-16,NA,NA
2021-10-24,NA,NA
2021-11-01,NA,NA
2021-11-09,NA,NA
2021-11-17,NA,NA
2021-11-25,NA,NA
2021-12-03,NA,NA
2021-12-11,NA,NA
2021-12-19,NA,NA
2021-12-27,NA,NA
