dates,evergreen_needleleaf_forest_mean,evergreen_needleleaf_forest_sd
2016-06-17,0.044,0.001624
2016-06-25,0.061343,0.002674
2016-07-03,0.059643,0.004059
2016-07-11,0.052771,0.002835
2016-07-19,0.0342,0.002426
2016-07-27,0.0435,0.001818
2016-08-04,0.034657,0.001909
2016-08-12,0.0302,0.002285
2016-08-20,0.022643,0.001387
2016-08-28,0.013243,0.000737
2016-09-05,0.0075,0.000852
2016-09-13,0.004771,0.000423
2016-09-21,0.005629,0.000547
2016-09-29,NA,NA
2016-10-07,NA,NA
2016-10-15,NA,NA
2016-10-23,NA,NA
2016-10-31,NA,NA
2016-11-08,NA,NA
2016-11-16,NA,NA
2016-11-24,NA,NA
2016-12-02,NA,NA
2016-12-10,NA,NA
2016-12-18,NA,NA
2016-12-26,NA,NA
2017-01-01,NA,NA
2017-01-09,NA,NA
2017-01-17,NA,NA
2017-01-25,NA,NA
2017-02-02,NA,NA
2017-02-10,NA,NA
2017-02-18,NA,NA
2017-02-26,NA,NA
2017-03-06,NA,NA
2017-03-14,0,NA
2017-03-22,0,0
2017-03-30,0,0
2017-04-07,NA,NA
2017-04-15,NA,NA
2017-04-23,NA,NA
2017-05-01,0.0022,NA
2017-05-09,0.006743,0.001929
2017-05-17,0.020071,0.002293
2017-05-25,0.020986,0.002052
2017-06-02,0.0329,0.003318
2017-06-10,0.041614,0.003547
2017-06-18,0.055314,0.00375
2017-06-26,0.054914,0.003306
2017-07-04,0.0637,0.007085
2017-07-12,0.0554,0.002269
2017-07-20,0.041129,0.001331
2017-07-28,0.050529,0.001879
2017-08-05,0.046657,0.003971
2017-08-13,0.0341,0.002337
2017-08-21,0.024114,0.00153
2017-08-29,0.0117,0.002475
2017-09-06,0.006971,0.000793
2017-09-14,0.0086,0.000661
2017-09-22,6e-04,0
2017-09-30,NA,NA
2017-10-08,NA,NA
2017-10-16,NA,NA
2017-10-24,NA,NA
2017-11-01,NA,NA
2017-11-09,NA,NA
2017-11-17,NA,NA
2017-11-25,NA,NA
2017-12-03,NA,NA
2017-12-11,NA,NA
2017-12-19,NA,NA
2017-12-27,NA,NA
2018-01-01,NA,NA
2018-01-09,NA,NA
2018-01-17,NA,NA
2018-01-25,NA,NA
2018-02-02,NA,NA
2018-02-10,NA,NA
2018-02-18,NA,NA
2018-02-26,NA,NA
2018-03-06,NA,NA
2018-03-14,0,NA
2018-03-22,0,0
2018-03-30,0,NA
2018-04-07,0,0
2018-04-15,0,0
2018-04-23,0.000467,0.000163
2018-05-01,0.002129,0.000776
2018-05-09,0.011229,0.001855
2018-05-17,0.010914,0.001922
2018-05-25,0.017286,0.002028
2018-06-02,0.028071,0.003519
2018-06-10,0.032,0.001909
2018-06-18,0.039086,0.002836
2018-06-26,0.039757,0.006703
2018-07-04,0.048071,0.001731
2018-07-12,0.046,0.004928
2018-07-20,0.048729,0.004557
2018-07-28,0.033486,0.001962
2018-08-05,0.0227,0.002382
2018-08-13,0.024443,0.000934
2018-08-21,0.013171,0.000293
2018-08-29,0.009314,0.000724
2018-09-06,0.005914,0.000463
2018-09-14,0.0048,0.000271
2018-09-22,0.00092,0.000179
2018-09-30,NA,NA
2018-10-08,NA,NA
2018-10-16,NA,NA
2018-10-24,NA,NA
2018-11-01,NA,NA
2018-11-09,NA,NA
2018-11-17,NA,NA
2018-11-25,NA,NA
2018-12-03,NA,NA
2018-12-11,NA,NA
2018-12-19,NA,NA
2018-12-27,NA,NA
2019-01-01,NA,NA
2019-01-09,NA,NA
2019-01-17,NA,NA
2019-01-25,NA,NA
2019-02-02,NA,NA
2019-02-10,NA,NA
2019-02-18,NA,NA
2019-02-26,NA,NA
2019-03-06,NA,NA
2019-03-14,0.000167,5.8e-05
2019-03-22,4e-05,8.9e-05
2019-03-30,7.5e-05,5e-05
2019-04-07,NA,NA
2019-04-15,1e-04,0
2019-04-23,0.00015,7.1e-05
2019-05-01,NA,NA
2019-05-09,0.006014,0.002592
2019-05-17,0.0242,0.003253
2019-05-25,0.0232,0.001941
2019-06-02,0.040943,0.002799
2019-06-10,0.0372,0.002539
2019-06-18,0.050857,0.002925
2019-06-26,0.045943,0.002602
2019-07-04,0.047,0.003237
2019-07-12,0.044571,0.002449
2019-07-20,0.0586,0.003778
2019-07-28,0.0413,0.002179
2019-08-05,0.018386,0.000923
2019-08-13,0.0039,0.000141
2019-08-21,0.010786,0.000921
2019-08-29,0.009986,0.000579
2019-09-06,0.015157,0.001782
2019-09-14,0.002957,0.000305
2019-09-22,0.001729,0.000981
2019-09-30,NA,NA
2019-10-08,NA,NA
2019-10-16,NA,NA
2019-10-24,NA,NA
2019-11-01,NA,NA
2019-11-09,NA,NA
2019-11-17,NA,NA
2019-11-25,NA,NA
2019-12-03,NA,NA
2019-12-11,NA,NA
2019-12-19,NA,NA
2019-12-27,NA,NA
2020-01-01,NA,NA
2020-01-09,NA,NA
2020-01-17,NA,NA
2020-01-25,NA,NA
2020-02-02,NA,NA
2020-02-10,NA,NA
2020-02-18,NA,NA
2020-02-26,NA,NA
2020-03-05,NA,NA
2020-03-13,0,0
2020-03-21,NA,NA
2020-03-29,0,0
2020-04-06,0,NA
2020-04-14,NA,NA
2020-04-22,0,NA
2020-04-30,1e-04,NA
2020-05-08,0.001475,0.00045
2020-05-16,0.003783,0.001169
2020-05-24,0.023943,0.004284
2020-06-01,0.026757,0.002809
2020-06-09,0.043814,0.002488
2020-06-17,0.0288,0.002097
2020-06-25,0.041571,0.001956
2020-07-03,0.024,0.002619
2020-07-11,0.0285,0.004939
2020-07-19,0.038014,0.002818
2020-07-27,0.042557,0.000922
2020-08-04,0.01015,0.010253
2020-08-12,0.026257,0.002007
2020-08-20,0.031086,0.002245
2020-08-28,0.015529,0.001058
2020-09-05,0.006257,0.000294
2020-09-13,0.0066,4e-04
2020-09-21,0.001057,0.000658
2020-09-29,NA,NA
2020-10-07,NA,NA
2020-10-15,NA,NA
2020-10-23,NA,NA
2020-10-31,NA,NA
2020-11-08,NA,NA
2020-11-16,NA,NA
2020-11-24,NA,NA
2020-12-02,NA,NA
2020-12-10,NA,NA
2020-12-18,NA,NA
2020-12-26,NA,NA
2021-01-01,NA,NA
2021-01-09,NA,NA
2021-01-17,NA,NA
2021-01-25,NA,NA
2021-02-02,NA,NA
2021-02-10,NA,NA
2021-02-18,NA,NA
2021-02-26,NA,NA
2021-03-06,NA,NA
2021-03-14,0,0
2021-03-22,0,0
2021-03-30,NA,NA
2021-04-07,1e-04,0
2021-04-15,0.000333,0.000231
2021-04-23,3e-04,1e-04
2021-05-01,0.000857,0.00023
2021-05-09,0.001957,0.000594
2021-05-17,0.017114,0.003407
2021-05-25,0.010429,0.00237
2021-06-02,0.0193,0.001187
2021-06-10,0.0337,0.003153
2021-06-18,0.057371,0.002338
2021-06-26,0.0605,0.004001
2021-07-04,0.047214,0.00524
2021-07-12,0.049514,0.002095
2021-07-20,0.046671,0.004006
2021-07-28,0.046657,0.002649
2021-08-05,0.029443,0.00086
2021-08-13,0.017757,0.001299
2021-08-21,0.013243,0.000903
2021-08-29,0.005786,0.000348
2021-09-06,0.009743,0.001172
2021-09-14,0.008971,0.00061
2021-09-22,NA,NA
2021-09-30,NA,NA
2021-10-08,NA,NA
2021-10-16,NA,NA
2021-10-24,NA,NA
2021-11-01,NA,NA
2021-11-09,NA,NA
2021-11-17,NA,NA
2021-11-25,NA,NA
2021-12-03,NA,NA
2021-12-11,NA,NA
2021-12-19,NA,NA
2021-12-27,NA,NA
