dates,evergreen_needleleaf_forest_mean,evergreen_needleleaf_forest_sd
2016-06-01,0.022438,0.000782
2016-06-09,0.041388,0.003838
2016-06-17,0.040588,0.005091
2016-06-25,0.0415,0.00437
2016-07-03,0.0438,0.001391
2016-07-11,0.02795,0.022131
2016-07-19,0.032625,0.002235
2016-07-27,0.044125,0.003593
2016-08-04,0.0138,0.005578
2016-08-12,0.031875,0.003214
2016-08-20,0.019125,0.003301
2016-08-28,0.012975,0.00068
2016-09-05,0.0091,0.000832
2016-09-13,0.003775,0.000282
2016-09-21,0.0058,0.000812
2016-09-29,0.002262,0.001085
2016-10-07,NA,NA
2016-10-15,NA,NA
2016-10-23,NA,NA
2016-10-31,NA,NA
2016-11-08,NA,NA
2016-11-16,NA,NA
2016-11-24,NA,NA
2016-12-02,NA,NA
2016-12-10,NA,NA
2016-12-18,NA,NA
2016-12-26,NA,NA
2017-01-01,NA,NA
2017-01-09,NA,NA
2017-01-17,NA,NA
2017-01-25,NA,NA
2017-02-02,NA,NA
2017-02-10,NA,NA
2017-02-18,NA,NA
2017-02-26,NA,NA
2017-03-06,0,0
2017-03-14,0,0
2017-03-22,0,0
2017-03-30,0,0
2017-04-07,0,0
2017-04-15,0,0
2017-04-23,0,0
2017-05-01,0.001438,0.000475
2017-05-09,0.0034,0.000475
2017-05-17,0.018775,0.005454
2017-05-25,0.029362,0.006536
2017-06-02,0.031038,0.001465
2017-06-10,0.033125,0.001195
2017-06-18,0.047438,0.001507
2017-06-26,0.055938,0.003191
2017-07-04,0.051957,0.005593
2017-07-12,0.038312,0.002144
2017-07-20,0.024525,0.010063
2017-07-28,0.039237,0.00203
2017-08-05,0.0353,0.004352
2017-08-13,0.023162,0.004139
2017-08-21,0.019838,0.001603
2017-08-29,0.015225,0.00107
2017-09-06,0.006288,0.001121
2017-09-14,0.007212,0.001256
2017-09-22,0.000771,4.9e-05
2017-09-30,0.0018,0.00031
2017-10-08,NA,NA
2017-10-16,NA,NA
2017-10-24,NA,NA
2017-11-01,NA,NA
2017-11-09,NA,NA
2017-11-17,NA,NA
2017-11-25,NA,NA
2017-12-03,NA,NA
2017-12-11,NA,NA
2017-12-19,NA,NA
2017-12-27,NA,NA
2018-01-01,NA,NA
2018-01-09,NA,NA
2018-01-17,NA,NA
2018-01-25,NA,NA
2018-02-02,NA,NA
2018-02-10,NA,NA
2018-02-18,NA,NA
2018-02-26,NA,NA
2018-03-06,0,0
2018-03-14,0,0
2018-03-22,0,0
2018-03-30,0,0
2018-04-07,8.3e-05,4.1e-05
2018-04-15,0,0
2018-04-23,0.001237,0.000177
2018-05-01,0.002,0.000558
2018-05-09,0.006912,0.001838
2018-05-17,0.0126,0.002454
2018-05-25,0.017,0.001497
2018-06-02,0.025862,0.001953
2018-06-10,0.029388,0.000751
2018-06-18,0.04165,0.002604
2018-06-26,0.019686,0.009161
2018-07-04,0.034375,0.006049
2018-07-12,0.020675,0.010547
2018-07-20,0.042738,0.001623
2018-07-28,0.031112,0.004855
2018-08-05,0.019112,0.002
2018-08-13,0.0151,0.00301
2018-08-21,0.01265,0.001473
2018-08-29,0.004275,0.00088
2018-09-06,0.005512,0.000467
2018-09-14,0.0058,0.00045
2018-09-22,0.000925,0.000139
2018-09-30,0.000612,0.000295
2018-10-08,NA,NA
2018-10-16,NA,NA
2018-10-24,NA,NA
2018-11-01,NA,NA
2018-11-09,NA,NA
2018-11-17,NA,NA
2018-11-25,NA,NA
2018-12-03,NA,NA
2018-12-11,NA,NA
2018-12-19,NA,NA
2018-12-27,NA,NA
2019-01-01,NA,NA
2019-01-09,NA,NA
2019-01-17,NA,NA
2019-01-25,NA,NA
2019-02-02,NA,NA
2019-02-10,NA,NA
2019-02-18,NA,NA
2019-02-26,NA,NA
2019-03-06,0,0
2019-03-14,0.000412,3.5e-05
2019-03-22,0.000175,0.000116
2019-03-30,2e-04,0
2019-04-07,1e-04,0
2019-04-15,0.000238,5.2e-05
2019-04-23,0.000962,0.000177
2019-05-01,0.000775,0.000139
2019-05-09,0.012188,0.000928
2019-05-17,0.024238,0.000496
2019-05-25,0.024775,0.001516
2019-06-02,0.032225,0.002161
2019-06-10,0.0164,0.008686
2019-06-18,0.0465,0.003377
2019-06-26,0.0328,0.003987
2019-07-04,0.038729,0.00538
2019-07-12,0.049275,0.001763
2019-07-20,0.043062,0.00386
2019-07-28,0.030875,0.002462
2019-08-05,0.022275,0.000717
2019-08-13,0.008037,0.00426
2019-08-21,0.0134,0.001258
2019-08-29,0.0015,0
2019-09-06,0.013275,0.001438
2019-09-14,0.005225,0.001961
2019-09-22,0.002975,0.000696
2019-09-30,6e-04,NA
2019-10-08,NA,NA
2019-10-16,NA,NA
2019-10-24,NA,NA
2019-11-01,NA,NA
2019-11-09,NA,NA
2019-11-17,NA,NA
2019-11-25,NA,NA
2019-12-03,NA,NA
2019-12-11,NA,NA
2019-12-19,NA,NA
2019-12-27,NA,NA
2020-01-01,NA,NA
2020-01-09,NA,NA
2020-01-17,NA,NA
2020-01-25,NA,NA
2020-02-02,NA,NA
2020-02-10,NA,NA
2020-02-18,NA,NA
2020-02-26,NA,NA
2020-03-05,0,0
2020-03-13,NA,NA
2020-03-21,0,0
2020-03-29,0,0
2020-04-06,1e-04,0
2020-04-14,0.000829,0.00016
2020-04-22,0,0
2020-04-30,0.000625,0.000167
2020-05-08,0.003725,0.001301
2020-05-16,0.0087,0.001605
2020-05-24,0.030025,0.002191
2020-06-01,0.021812,0.005874
2020-06-09,0.0317,0.001164
2020-06-17,0.012167,0.003916
2020-06-25,0.018433,0.009439
2020-07-03,0.01732,0.008996
2020-07-11,0.026738,0.009905
2020-07-19,0.0183,0.004108
2020-07-27,0.034912,0.004531
2020-08-04,0.01965,0.001537
2020-08-12,0.02205,0.001495
2020-08-20,0.0145,0.003734
2020-08-28,0.007512,0.001528
2020-09-05,0.008362,0.001148
2020-09-13,0.006725,0.000492
2020-09-21,0.002312,0.000551
2020-09-29,0.002312,0.000511
2020-10-07,NA,NA
2020-10-15,NA,NA
2020-10-23,NA,NA
2020-10-31,NA,NA
2020-11-08,NA,NA
2020-11-16,NA,NA
2020-11-24,NA,NA
2020-12-02,NA,NA
2020-12-10,NA,NA
2020-12-18,NA,NA
2020-12-26,NA,NA
2021-01-01,NA,NA
2021-01-09,NA,NA
2021-01-17,NA,NA
2021-01-25,NA,NA
2021-02-02,NA,NA
2021-02-10,NA,NA
2021-02-18,NA,NA
2021-02-26,NA,NA
2021-03-06,0,0
2021-03-14,0,0
2021-03-22,0,0
2021-03-30,0,0
2021-04-07,0,0
2021-04-15,0.000725,0.000139
2021-04-23,0.00085,9.3e-05
2021-05-01,0.001462,0.000226
2021-05-09,0.004662,0.001485
2021-05-17,0.013875,0.00081
2021-05-25,0.007388,0.000314
2021-06-02,0.019962,0.001445
2021-06-10,0.040775,0.001949
2021-06-18,0.048138,0.004271
2021-06-26,0.056575,0.00302
2021-07-04,0.044562,0.004071
2021-07-12,0.0383,0.000927
2021-07-20,0.036563,0.001973
2021-07-28,0.037112,0.001694
2021-08-05,0.019612,0.000908
2021-08-13,0.013688,0.001307
2021-08-21,0.007,0.002166
2021-08-29,0.011575,0.000717
2021-09-06,0.010888,0.000546
2021-09-14,0.004688,0.000402
2021-09-22,3.8e-05,5.2e-05
2021-09-30,0,0
2021-10-08,NA,NA
2021-10-16,NA,NA
2021-10-24,NA,NA
2021-11-01,NA,NA
2021-11-09,NA,NA
2021-11-17,NA,NA
2021-11-25,NA,NA
2021-12-03,NA,NA
2021-12-11,NA,NA
2021-12-19,NA,NA
2021-12-27,NA,NA
