dates,evergreen_needleleaf_forest_mean,evergreen_needleleaf_forest_sd
2016-05-24,0.021469,0.003115
2016-06-01,0.027444,0.002204
2016-06-09,0.04955,0.005712
2016-06-17,0.0502,0.007104
2016-06-25,0.050819,0.00625
2016-07-03,0.0563,0.003196
2016-07-11,0.033462,0.025181
2016-07-19,0.038069,0.003554
2016-07-27,0.044025,0.013745
2016-08-04,0.016319,0.004489
2016-08-12,0.035306,0.005024
2016-08-20,0.021888,0.004099
2016-08-28,0.0165,0.002319
2016-09-05,0.011362,0.001076
2016-09-13,0.004788,0.000356
2016-09-21,0.007462,0.00072
2016-09-29,0.002271,0.001232
2016-10-07,NA,NA
2016-10-15,NA,NA
2016-10-23,NA,NA
2016-10-31,NA,NA
2016-11-08,NA,NA
2016-11-16,NA,NA
2016-11-24,NA,NA
2016-12-02,NA,NA
2016-12-10,NA,NA
2016-12-18,NA,NA
2016-12-26,NA,NA
2017-01-01,NA,NA
2017-01-09,NA,NA
2017-01-17,NA,NA
2017-01-25,NA,NA
2017-02-02,NA,NA
2017-02-10,NA,NA
2017-02-18,NA,NA
2017-02-26,NA,NA
2017-03-06,0,0
2017-03-14,0,0
2017-03-22,0,0
2017-03-30,0,0
2017-04-07,0,0
2017-04-15,0,0
2017-04-23,0.000121,7e-05
2017-05-01,0.002219,0.000407
2017-05-09,0.004688,0.000967
2017-05-17,0.019888,0.004974
2017-05-25,0.028675,0.008571
2017-06-02,0.036238,0.002613
2017-06-10,0.039231,0.003651
2017-06-18,0.057481,0.005904
2017-06-26,0.066162,0.007229
2017-07-04,0.060231,0.00465
2017-07-12,0.047675,0.003772
2017-07-20,0.031856,0.011209
2017-07-28,0.049712,0.004715
2017-08-05,0.0474,0.00601
2017-08-13,0.031462,0.004919
2017-08-21,0.025194,0.002822
2017-08-29,0.019106,0.002505
2017-09-06,0.008087,0.000978
2017-09-14,0.009075,0.001117
2017-09-22,0.001227,0.000438
2017-09-30,0.002562,0.000398
2017-10-08,NA,NA
2017-10-16,NA,NA
2017-10-24,NA,NA
2017-11-01,NA,NA
2017-11-09,NA,NA
2017-11-17,NA,NA
2017-11-25,NA,NA
2017-12-03,NA,NA
2017-12-11,NA,NA
2017-12-19,NA,NA
2017-12-27,NA,NA
2018-01-01,NA,NA
2018-01-09,NA,NA
2018-01-17,NA,NA
2018-01-25,NA,NA
2018-02-02,NA,NA
2018-02-10,NA,NA
2018-02-18,NA,NA
2018-02-26,NA,NA
2018-03-06,0,0
2018-03-14,0,0
2018-03-22,0,0
2018-03-30,0,0
2018-04-07,1e-04,0
2018-04-15,0,0
2018-04-23,0.001469,0.000268
2018-05-01,0.002744,0.000942
2018-05-09,0.007988,0.003745
2018-05-17,0.012425,0.002583
2018-05-25,0.0193,0.002021
2018-06-02,0.029656,0.001918
2018-06-10,0.035194,0.00285
2018-06-18,0.051319,0.006197
2018-06-26,0.02903,0.010016
2018-07-04,0.038338,0.008926
2018-07-12,0.03302,0.011997
2018-07-20,0.055694,0.004606
2018-07-28,0.031469,0.007849
2018-08-05,0.023525,0.002161
2018-08-13,0.017669,0.004036
2018-08-21,0.015588,0.003323
2018-08-29,0.007173,0.002114
2018-09-06,0.006869,0.000753
2018-09-14,0.007125,0.000795
2018-09-22,0.001253,0.000431
2018-09-30,0.000862,0.000466
2018-10-08,NA,NA
2018-10-16,NA,NA
2018-10-24,NA,NA
2018-11-01,NA,NA
2018-11-09,NA,NA
2018-11-17,NA,NA
2018-11-25,NA,NA
2018-12-03,NA,NA
2018-12-11,NA,NA
2018-12-19,NA,NA
2018-12-27,NA,NA
2019-01-01,NA,NA
2019-01-09,NA,NA
2019-01-17,NA,NA
2019-01-25,NA,NA
2019-02-02,NA,NA
2019-02-10,NA,NA
2019-02-18,NA,NA
2019-02-26,NA,NA
2019-03-06,0,0
2019-03-14,0.000512,0.000182
2019-03-22,0.000294,9.3e-05
2019-03-30,0.000206,6.8e-05
2019-04-07,0.000113,6.2e-05
2019-04-15,0.000338,5e-05
2019-04-23,0.001106,0.000243
2019-05-01,0.001056,2e-04
2019-05-09,0.013875,0.000864
2019-05-17,0.026831,0.000675
2019-05-25,0.029462,0.004481
2019-06-02,0.03725,0.003664
2019-06-10,0.016793,0.00782
2019-06-18,0.055644,0.006241
2019-06-26,0.038094,0.011905
2019-07-04,0.033129,0.014001
2019-07-12,0.058775,0.004153
2019-07-20,0.053725,0.005038
2019-07-28,0.037512,0.005387
2019-08-05,0.028294,0.002754
2019-08-13,0.008331,0.005041
2019-08-21,0.016831,0.001524
2019-08-29,0.0016,0
2019-09-06,0.016444,0.001611
2019-09-14,0.005425,0.00197
2019-09-22,0.003831,0.000595
2019-09-30,6e-04,0
2019-10-08,NA,NA
2019-10-16,NA,NA
2019-10-24,NA,NA
2019-11-01,NA,NA
2019-11-09,NA,NA
2019-11-17,NA,NA
2019-11-25,NA,NA
2019-12-03,NA,NA
2019-12-11,NA,NA
2019-12-19,NA,NA
2019-12-27,NA,NA
2020-01-01,NA,NA
2020-01-09,NA,NA
2020-01-17,NA,NA
2020-01-25,NA,NA
2020-02-02,NA,NA
2020-02-10,NA,NA
2020-02-18,NA,NA
2020-02-26,NA,NA
2020-03-05,0,0
2020-03-13,0,0
2020-03-21,0,0
2020-03-29,0,0
2020-04-06,0.000127,4.6e-05
2020-04-14,0.000964,0.000259
2020-04-22,0,0
2020-04-30,0.000756,0.000253
2020-05-08,0.005431,0.001312
2020-05-16,0.010619,0.001484
2020-05-24,0.033381,0.001864
2020-06-01,0.029556,0.006641
2020-06-09,0.03875,0.004876
2020-06-17,0.017371,0.004433
2020-06-25,0.026056,0.006738
2020-07-03,0.016467,0.012838
2020-07-11,0.037569,0.010886
2020-07-19,0.020567,0.005792
2020-07-27,0.042419,0.008403
2020-08-04,0.02755,0.004472
2020-08-12,0.026169,0.003173
2020-08-20,0.017581,0.003607
2020-08-28,0.00935,0.002344
2020-09-05,0.010044,0.001232
2020-09-13,0.008081,0.000761
2020-09-21,0.0029,0.00073
2020-09-29,0.002825,0.001111
2020-10-07,NA,NA
2020-10-15,NA,NA
2020-10-23,NA,NA
2020-10-31,NA,NA
2020-11-08,NA,NA
2020-11-16,NA,NA
2020-11-24,NA,NA
2020-12-02,NA,NA
2020-12-10,NA,NA
2020-12-18,NA,NA
2020-12-26,NA,NA
2021-01-01,NA,NA
2021-01-09,NA,NA
2021-01-17,NA,NA
2021-01-25,NA,NA
2021-02-02,NA,NA
2021-02-10,NA,NA
2021-02-18,NA,NA
2021-02-26,NA,NA
2021-03-06,0,0
2021-03-14,0,0
2021-03-22,0,0
2021-03-30,0,0
2021-04-07,0,0
2021-04-15,0.000894,0.000173
2021-04-23,0.001006,0.000134
2021-05-01,0.00215,0.00047
2021-05-09,0.007006,0.001655
2021-05-17,0.014575,0.001399
2021-05-25,0.008544,0.000268
2021-06-02,0.021781,0.001678
2021-06-10,0.049731,0.005767
2021-06-18,0.061781,0.008949
2021-06-26,0.070781,0.007013
2021-07-04,0.053044,0.006156
2021-07-12,0.047213,0.008167
2021-07-20,0.046162,0.00529
2021-07-28,0.046938,0.005893
2021-08-05,0.025094,0.002284
2021-08-13,0.017231,0.003758
2021-08-21,0.009288,0.002846
2021-08-29,0.014619,0.001511
2021-09-06,0.013031,0.001327
2021-09-14,0.006188,0.000453
2021-09-22,0.000147,8.3e-05
2021-09-30,0,0
2021-10-08,NA,NA
2021-10-16,NA,NA
2021-10-24,NA,NA
2021-11-01,NA,NA
2021-11-09,NA,NA
2021-11-17,NA,NA
2021-11-25,NA,NA
2021-12-03,NA,NA
2021-12-11,NA,NA
2021-12-19,NA,NA
2021-12-27,NA,NA
