dates,evergreen_needleleaf_forest_mean,evergreen_needleleaf_forest_sd
2016-05-16,0.01245,0.001371
2016-05-24,0.019112,0.00077
2016-06-01,0.02085,0.002933
2016-06-09,0.035838,0.007688
2016-06-17,0.0467,0.001024
2016-06-25,0.048062,0.001236
2016-07-03,0.039725,0.002646
2016-07-11,0.046375,0.003214
2016-07-19,0.035338,0.0016
2016-07-27,0.041562,0.007794
2016-08-04,0.019688,0.005383
2016-08-12,0.034512,0.004261
2016-08-20,0.022025,0.001073
2016-08-28,0.012775,0.000904
2016-09-05,0.009587,0.000718
2016-09-13,0.0039,0.000351
2016-09-21,0.005975,0.000835
2016-09-29,0.000986,0.000367
2016-10-07,NA,NA
2016-10-15,NA,NA
2016-10-23,NA,NA
2016-10-31,NA,NA
2016-11-08,NA,NA
2016-11-16,NA,NA
2016-11-24,NA,NA
2016-12-02,NA,NA
2016-12-10,NA,NA
2016-12-18,NA,NA
2016-12-26,NA,NA
2017-01-01,NA,NA
2017-01-09,NA,NA
2017-01-17,NA,NA
2017-01-25,NA,NA
2017-02-02,NA,NA
2017-02-10,NA,NA
2017-02-18,NA,NA
2017-02-26,NA,NA
2017-03-06,0,0
2017-03-14,0,0
2017-03-22,0,0
2017-03-30,0,0
2017-04-07,0,0
2017-04-15,0,0
2017-04-23,4.3e-05,5.3e-05
2017-05-01,0.001925,4.6e-05
2017-05-09,0.007775,0.003192
2017-05-17,0.02125,0.001779
2017-05-25,0.024488,0.002083
2017-06-02,0.028675,0.001217
2017-06-10,0.03475,0.00171
2017-06-18,0.052462,0.005226
2017-06-26,0.053475,0.001736
2017-07-04,0.0543,0.002077
2017-07-12,0.0384,0.002697
2017-07-20,0.032488,0.000436
2017-07-28,0.041112,0.002236
2017-08-05,0.037025,0.002115
2017-08-13,0.02685,0.002134
2017-08-21,0.01835,0.001214
2017-08-29,0.014225,0.00085
2017-09-06,0.007488,0.000792
2017-09-14,0.006738,0.000267
2017-09-22,0.001175,0.000337
2017-09-30,0.002288,0.000364
2017-10-08,NA,NA
2017-10-16,NA,NA
2017-10-24,NA,NA
2017-11-01,NA,NA
2017-11-09,NA,NA
2017-11-17,NA,NA
2017-11-25,NA,NA
2017-12-03,NA,NA
2017-12-11,NA,NA
2017-12-19,NA,NA
2017-12-27,NA,NA
2018-01-01,NA,NA
2018-01-09,NA,NA
2018-01-17,NA,NA
2018-01-25,NA,NA
2018-02-02,NA,NA
2018-02-10,NA,NA
2018-02-18,NA,NA
2018-02-26,NA,NA
2018-03-06,0,0
2018-03-14,0,0
2018-03-22,0,0
2018-03-30,0,0
2018-04-07,7.5e-05,4.6e-05
2018-04-15,0,0
2018-04-23,0.001388,0.00028
2018-05-01,0.003062,0.000899
2018-05-09,0.0107,0.001326
2018-05-17,0.009838,0.002383
2018-05-25,0.015125,0.000843
2018-06-02,0.0273,0.001039
2018-06-10,0.028312,0.002057
2018-06-18,0.038388,0.002091
2018-06-26,0.031633,0.001431
2018-07-04,0.040288,0.002423
2018-07-12,0.0282,0.000828
2018-07-20,0.0439,0.001819
2018-07-28,0.031988,0.010757
2018-08-05,0.0216,0.002449
2018-08-13,0.018375,0.002035
2018-08-21,0.012862,0.000955
2018-08-29,0.00645,0.001472
2018-09-06,0.005575,0.000328
2018-09-14,0.006225,0.00032
2018-09-22,0.002375,0.001154
2018-09-30,0.000762,0.000119
2018-10-08,NA,NA
2018-10-16,NA,NA
2018-10-24,NA,NA
2018-11-01,NA,NA
2018-11-09,NA,NA
2018-11-17,NA,NA
2018-11-25,NA,NA
2018-12-03,NA,NA
2018-12-11,NA,NA
2018-12-19,NA,NA
2018-12-27,NA,NA
2019-01-01,NA,NA
2019-01-09,NA,NA
2019-01-17,NA,NA
2019-01-25,NA,NA
2019-02-02,NA,NA
2019-02-10,NA,NA
2019-02-18,NA,NA
2019-02-26,NA,NA
2019-03-06,0,NA
2019-03-14,0.000362,5.2e-05
2019-03-22,0.000262,5.2e-05
2019-03-30,2e-04,0
2019-04-07,1e-04,0
2019-04-15,0.000188,6.4e-05
2019-04-23,0.000838,0.000106
2019-05-01,0.00095,9.3e-05
2019-05-09,0.012825,0.001762
2019-05-17,0.028125,0.001524
2019-05-25,0.0272,0.004216
2019-06-02,0.032875,0.001676
2019-06-10,0.034488,0.00187
2019-06-18,0.046,0.003555
2019-06-26,0.035238,0.013493
2019-07-04,0.025483,0.016814
2019-07-12,0.044062,0.002284
2019-07-20,0.043938,0.001206
2019-07-28,0.027012,0.010672
2019-08-05,0.019512,0.000882
2019-08-13,0.015825,0.004492
2019-08-21,0.016363,0.002295
2019-08-29,0.00275,0.001768
2019-09-06,0.011462,0.000837
2019-09-14,0.001975,0.00093
2019-09-22,0.0034,0.000334
2019-09-30,6e-04,0
2019-10-08,NA,NA
2019-10-16,NA,NA
2019-10-24,NA,NA
2019-11-01,NA,NA
2019-11-09,NA,NA
2019-11-17,NA,NA
2019-11-25,NA,NA
2019-12-03,NA,NA
2019-12-11,NA,NA
2019-12-19,NA,NA
2019-12-27,NA,NA
2020-01-01,NA,NA
2020-01-09,NA,NA
2020-01-17,NA,NA
2020-01-25,NA,NA
2020-02-02,NA,NA
2020-02-10,NA,NA
2020-02-18,NA,NA
2020-02-26,NA,NA
2020-03-05,0,0
2020-03-13,0,0
2020-03-21,0,0
2020-03-29,0,0
2020-04-06,1e-04,0
2020-04-14,7e-04,NA
2020-04-22,0,0
2020-04-30,0.000738,0.000119
2020-05-08,0.004875,0.000815
2020-05-16,0.007725,0.001828
2020-05-24,0.027462,0.000621
2020-06-01,0.025462,0.004529
2020-06-09,0.041512,0.003004
2020-06-17,0.015887,0.005404
2020-06-25,0.0215,0.005277
2020-07-03,0.0066,0.001794
2020-07-11,0.037612,0.005031
2020-07-19,0.023488,0.001542
2020-07-27,0.032512,0.001887
2020-08-04,0.024575,0.001208
2020-08-12,0.0204,0.00263
2020-08-20,0.017275,0.001399
2020-08-28,0.004725,0.002544
2020-09-05,0.008525,0.000905
2020-09-13,0.00815,0.001034
2020-09-21,0.002662,0.000843
2020-09-29,0.0015,0.000526
2020-10-07,NA,NA
2020-10-15,NA,NA
2020-10-23,NA,NA
2020-10-31,NA,NA
2020-11-08,NA,NA
2020-11-16,NA,NA
2020-11-24,NA,NA
2020-12-02,NA,NA
2020-12-10,NA,NA
2020-12-18,NA,NA
2020-12-26,NA,NA
2021-01-01,NA,NA
2021-01-09,NA,NA
2021-01-17,NA,NA
2021-01-25,NA,NA
2021-02-02,NA,NA
2021-02-10,NA,NA
2021-02-18,NA,NA
2021-02-26,NA,NA
2021-03-06,0,0
2021-03-14,0,0
2021-03-22,0,0
2021-03-30,0,0
2021-04-07,-2.5e-05,7.1e-05
2021-04-15,0.000625,0.000191
2021-04-23,9e-04,5.3e-05
2021-05-01,0.001488,0.000264
2021-05-09,0.005438,0.001251
2021-05-17,0.011638,0.001273
2021-05-25,0.006412,0.000759
2021-06-02,0.019438,0.0025
2021-06-10,0.0411,0.00151
2021-06-18,0.052038,0.002466
2021-06-26,0.0595,0.002125
2021-07-04,0.041262,0.002149
2021-07-12,0.046812,0.001118
2021-07-20,0.040375,0.002409
2021-07-28,0.039238,0.002249
2021-08-05,0.015362,0.001932
2021-08-13,0.018262,0.004876
2021-08-21,0.008687,0.000155
2021-08-29,0.012838,0.001418
2021-09-06,0.011688,0.001386
2021-09-14,0.004688,0.000522
2021-09-22,5e-05,5.5e-05
2021-09-30,0,0
2021-10-08,NA,NA
2021-10-16,NA,NA
2021-10-24,NA,NA
2021-11-01,NA,NA
2021-11-09,NA,NA
2021-11-17,NA,NA
2021-11-25,NA,NA
2021-12-03,NA,NA
2021-12-11,NA,NA
2021-12-19,NA,NA
2021-12-27,NA,NA
