dates,evergreen_needleleaf_forest_mean,evergreen_needleleaf_forest_sd
2016-06-01,0.02275,0.00072
2016-06-09,0.042017,0.003555
2016-06-17,0.039333,0.004521
2016-06-25,0.04005,0.002997
2016-07-03,0.04455,0.001337
2016-07-11,0.01605,0.020483
2016-07-19,0.0326,0.002575
2016-07-27,0.0438,0.004374
2016-08-04,0.011983,0.005975
2016-08-12,0.0307,0.004707
2016-08-20,0.019283,0.003989
2016-08-28,0.013683,0.00036
2016-09-05,0.0096,0.000914
2016-09-13,0.004017,0.000349
2016-09-21,0.0065,0.000616
2016-09-29,0.00174,0.001436
2016-10-07,NA,NA
2016-10-15,NA,NA
2016-10-23,NA,NA
2016-10-31,NA,NA
2016-11-08,NA,NA
2016-11-16,NA,NA
2016-11-24,NA,NA
2016-12-02,NA,NA
2016-12-10,NA,NA
2016-12-18,NA,NA
2016-12-26,NA,NA
2017-01-01,NA,NA
2017-01-09,NA,NA
2017-01-17,NA,NA
2017-01-25,NA,NA
2017-02-02,NA,NA
2017-02-10,NA,NA
2017-02-18,NA,NA
2017-02-26,NA,NA
2017-03-06,0,0
2017-03-14,0,0
2017-03-22,0,0
2017-03-30,0,0
2017-04-07,0,0
2017-04-15,0,0
2017-04-23,0,NA
2017-05-01,0.00134,0.000477
2017-05-09,0.003917,0.000833
2017-05-17,0.019,0.00656
2017-05-25,0.029317,0.007737
2017-06-02,0.031817,0.00108
2017-06-10,0.033733,0.001025
2017-06-18,0.048433,0.002322
2017-06-26,0.058083,0.003288
2017-07-04,0.047667,0.010093
2017-07-12,0.036933,0.004714
2017-07-20,0.0237,0.011974
2017-07-28,0.039483,0.001997
2017-08-05,0.037067,0.00398
2017-08-13,0.02405,0.004416
2017-08-21,0.02185,0.002936
2017-08-29,0.015733,0.000969
2017-09-06,0.006733,0.000887
2017-09-14,0.00855,0.000592
2017-09-22,0.00075,5.5e-05
2017-09-30,0.002117,0.000286
2017-10-08,NA,NA
2017-10-16,NA,NA
2017-10-24,NA,NA
2017-11-01,NA,NA
2017-11-09,NA,NA
2017-11-17,NA,NA
2017-11-25,NA,NA
2017-12-03,NA,NA
2017-12-11,NA,NA
2017-12-19,NA,NA
2017-12-27,NA,NA
2018-01-01,NA,NA
2018-01-09,NA,NA
2018-01-17,NA,NA
2018-01-25,NA,NA
2018-02-02,NA,NA
2018-02-10,NA,NA
2018-02-18,NA,NA
2018-02-26,NA,NA
2018-03-06,0,0
2018-03-14,0,0
2018-03-22,0,0
2018-03-30,0,0
2018-04-07,2.5e-05,5e-05
2018-04-15,0,0
2018-04-23,0.001267,0.000258
2018-05-01,0.002,0.000529
2018-05-09,0.00785,0.001748
2018-05-17,0.01365,0.003939
2018-05-25,0.01735,0.001642
2018-06-02,0.02605,0.000995
2018-06-10,0.029317,0.000757
2018-06-18,0.04135,0.003022
2018-06-26,0.02078,0.009616
2018-07-04,0.033333,0.006826
2018-07-12,0.024,0.012046
2018-07-20,0.043333,0.001917
2018-07-28,0.032933,0.004359
2018-08-05,0.0187,0.002135
2018-08-13,0.0159,0.003046
2018-08-21,0.01295,0.002026
2018-08-29,0.004433,0.000981
2018-09-06,0.005767,0.000459
2018-09-14,0.006333,0.000589
2018-09-22,0.001,0
2018-09-30,0.00075,0.000281
2018-10-08,NA,NA
2018-10-16,NA,NA
2018-10-24,NA,NA
2018-11-01,NA,NA
2018-11-09,NA,NA
2018-11-17,NA,NA
2018-11-25,NA,NA
2018-12-03,NA,NA
2018-12-11,NA,NA
2018-12-19,NA,NA
2018-12-27,NA,NA
2019-01-01,NA,NA
2019-01-09,NA,NA
2019-01-17,NA,NA
2019-01-25,NA,NA
2019-02-02,NA,NA
2019-02-10,NA,NA
2019-02-18,NA,NA
2019-02-26,NA,NA
2019-03-06,0,0
2019-03-14,0.000383,4.1e-05
2019-03-22,0.00025,5.5e-05
2019-03-30,2e-04,0
2019-04-07,1e-04,0
2019-04-15,0.000233,5.2e-05
2019-04-23,0.001,2e-04
2019-05-01,8e-04,0.000155
2019-05-09,0.01325,0.000628
2019-05-17,0.02495,0.000824
2019-05-25,0.02575,0.002089
2019-06-02,0.03305,0.002136
2019-06-10,0.02028,0.009179
2019-06-18,0.048267,0.004089
2019-06-26,0.031767,0.005035
2019-07-04,0.04106,0.00742
2019-07-12,0.049217,0.001918
2019-07-20,0.04375,0.00337
2019-07-28,0.031683,0.002785
2019-08-05,0.02215,0.000777
2019-08-13,0.009617,0.003993
2019-08-21,0.01425,0.000987
2019-08-29,0.0015,0
2019-09-06,0.014533,0.00092
2019-09-14,0.003533,0.002919
2019-09-22,0.0035,0.000245
2019-09-30,6e-04,0
2019-10-08,NA,NA
2019-10-16,NA,NA
2019-10-24,NA,NA
2019-11-01,NA,NA
2019-11-09,NA,NA
2019-11-17,NA,NA
2019-11-25,NA,NA
2019-12-03,NA,NA
2019-12-11,NA,NA
2019-12-19,NA,NA
2019-12-27,NA,NA
2020-01-01,NA,NA
2020-01-09,NA,NA
2020-01-17,NA,NA
2020-01-25,NA,NA
2020-02-02,NA,NA
2020-02-10,NA,NA
2020-02-18,NA,NA
2020-02-26,NA,NA
2020-03-05,0,NA
2020-03-13,NA,NA
2020-03-21,NA,NA
2020-03-29,0,0
2020-04-06,1e-04,0
2020-04-14,7e-04,0
2020-04-22,0,0
2020-04-30,0.00065,0.000164
2020-05-08,0.004067,0.001001
2020-05-16,0.009433,0.001671
2020-05-24,0.031617,0.001007
2020-06-01,0.023533,0.007132
2020-06-09,0.032833,0.001465
2020-06-17,0.013633,0.003522
2020-06-25,0.018433,0.009439
2020-07-03,0.012267,0.002914
2020-07-11,0.031783,0.005974
2020-07-19,0.01835,0.003886
2020-07-27,0.0346,0.005338
2020-08-04,0.020017,0.001832
2020-08-12,0.022617,0.001589
2020-08-20,0.01565,0.003802
2020-08-28,0.00735,0.001891
2020-09-05,0.009067,0.000993
2020-09-13,0.006967,0.000528
2020-09-21,0.002633,0.000418
2020-09-29,0.0025,0.000724
2020-10-07,NA,NA
2020-10-15,NA,NA
2020-10-23,NA,NA
2020-10-31,NA,NA
2020-11-08,NA,NA
2020-11-16,NA,NA
2020-11-24,NA,NA
2020-12-02,NA,NA
2020-12-10,NA,NA
2020-12-18,NA,NA
2020-12-26,NA,NA
2021-01-01,NA,NA
2021-01-09,NA,NA
2021-01-17,NA,NA
2021-01-25,NA,NA
2021-02-02,NA,NA
2021-02-10,NA,NA
2021-02-18,NA,NA
2021-02-26,NA,NA
2021-03-06,0,0
2021-03-14,0,0
2021-03-22,0,0
2021-03-30,0,0
2021-04-07,-6.7e-05,0.000163
2021-04-15,7e-04,0.000155
2021-04-23,0.000933,5.2e-05
2021-05-01,0.001783,0.000431
2021-05-09,0.0056,0.001699
2021-05-17,0.014217,0.000739
2021-05-25,0.007517,0.00036
2021-06-02,0.0204,0.001299
2021-06-10,0.040917,0.001924
2021-06-18,0.049533,0.005253
2021-06-26,0.057067,0.003146
2021-07-04,0.0451,0.004044
2021-07-12,0.039983,0.003389
2021-07-20,0.03675,0.002025
2021-07-28,0.037967,0.001975
2021-08-05,0.01985,0.001048
2021-08-13,0.014083,0.001731
2021-08-21,0.00695,0.002811
2021-08-29,0.012133,0.000612
2021-09-06,0.011267,0.000712
2021-09-14,0.005217,0.000449
2021-09-22,3.3e-05,5.2e-05
2021-09-30,0,0
2021-10-08,NA,NA
2021-10-16,NA,NA
2021-10-24,NA,NA
2021-11-01,NA,NA
2021-11-09,NA,NA
2021-11-17,NA,NA
2021-11-25,NA,NA
2021-12-03,NA,NA
2021-12-11,NA,NA
2021-12-19,NA,NA
2021-12-27,NA,NA
